user_id,Username,anime_id,Anime Title,rating
1083353,Jeff_Walker,7769.0,Ookami-san to Shichinin no Nakama-tachi,6.0
352623,Anime3DS,11179.0,Papa no Iukoto wo Kikinasai!,8.0
552523,Nimy-,30346.0,Doukyuusei (Movie),8.0
10543,kevo,2206.0,Galaxy Angel Music Collection: Shouen to Shien no Cassoulet,6.0
428740,Quatris,1535.0,Death Note,8.0
459562,lilcinnagurl3,2259.0,Dr. Rin ni Kiitemite!,7.0
39159,darkserge,17121.0,Dareka no Manazashi,8.0
496384,nataliaclow,8423.0,Ookiku Furikabutte: Natsu no Scorebook,10.0
51042,Beau,6610.0,Ibara no Ou,7.0
98669,THK-wolf,248.0,Ichigo 100%,7.0
349391,AnimeMangaIndex,14967.0,Boku wa Tomodachi ga Sukunai Next,5.0
318753,carwater,10308.0,Sengoku Otome: Momoiro Paradox,6.0
513780,Hei-Lee,31478.0,Bungou Stray Dogs,8.0
54067,ExoCorsair,32171.0,Ange Vierge,5.0
493293,NadeshikoDamashi,49926.0,Kimetsu no Yaiba: Mugen Ressha-hen,8.0
1102133,vaginaXpenor,3229.0,Kimi ga Aruji de Shitsuji ga Ore de,8.0
9321,Pounce,2611.0,Panda Kopanda,5.0
715537,xnbreakable,11981.0,Mahou Shoujo Madoka★Magica Movie 3: Hangyaku no Monogatari,10.0
404638,xyphions,430.0,Fullmetal Alchemist: The Conqueror of Shamballa,10.0
458606,dreamedream,10863.0,Steins;Gate: Oukoubakko no Poriomania,7.0
1127155,skualninja,34577.0,Nanatsu no Taizai: Imashime no Fukkatsu,9.0
497901,Mr_Donut_,12815.0,Shirokuma Cafe,9.0
49210,ayumi7,195.0,Onegai☆Teacher,8.0
38015,Be_Happy,226.0,Elfen Lied,9.0
363808,Unka,71.0,Full Metal Panic!,7.0
26715,Busz_Men,1496.0,Fushigi no Kuni no Miyuki-chan,1.0
480715,battlewaitress,21855.0,Hanamonogatari,8.0
84350,DRHELL,5563.0,Chounouryoku Shoujo Barabanba,8.0
356131,Kakashi000,21855.0,Hanamonogatari,9.0
10340,Asuna,6574.0,Hanamaru Youchien,8.0
342836,durahan,558.0,Major S2,9.0
31964,Ora_no_shippo,177.0,Tsubasa Chronicle,8.0
319311,LucarioRose24,4214.0,Rosario to Vampire Capu2,9.0
92056,skymaster,2472.0,Naruto: Shippuuden Movie 1,6.0
349178,Flydiverny,1535.0,Death Note,9.0
75900,solos16,16782.0,Kotonoha no Niwa,9.0
472311,fmeulam,3783.0,Kara no Kyoukai Movie 3: Tsuukaku Zanryuu,9.0
317127,momochiii,243.0,Gravitation,7.0
1114515,drudoa,20507.0,Noragami,7.0
302386,AncientPC,34134.0,One Punch Man 2nd Season,6.0
993775,Mary_Takatsuki,11887.0,Kokoro Connect,4.0
94793,Wiseguy105,12859.0,One Piece Film: Z,7.0
84453,Ginkaen,853.0,Ouran Koukou Host Club,8.0
411772,neemee,330.0,Midori no Hibi,5.0
327053,Ninomiya69,33.0,Kenpuu Denki Berserk,9.0
9485,Washi,145.0,Kareshi Kanojo no Jijou,7.0
312568,foxyblack,33506.0,Ao no Exorcist: Kyoto Fujouou-hen,7.0
341575,Surlytime,1002.0,Top wo Nerae 2! Diebuster,7.0
111843,bajjai,2436.0,Angelium,7.0
373564,marya-chan,228.0,Jigoku Shoujo,9.0
363421,Karolis777,36946.0,Dragon Ball Super: Broly,7.0
315791,_yorokonde_,558.0,Major S2,8.0
297804,grakara,11061.0,Hunter x Hunter (2011),8.0
471302,Emmiedemon,11013.0,Inu x Boku SS,9.0
379875,joshwa225,1361.0,Final Fantasy: The Spirits Within,4.0
323935,Rolandmsv,66.0,Azumanga Daiou The Animation,7.0
424883,PookyFan,16934.0,Chuunibyou demo Koi ga Shitai! Kirameki no... Slapstick Noel,8.0
1060151,againt,34561.0,Re:Creators,6.0
4666,Etherials,7.0,Witch Hunter Robin,8.0
2852,leonmcnicol,1112.0,Vandread: Taidou-hen,7.0
90529,kindled-anger,2926.0,Myself; Yourself,8.0
18686,Rivalon,6747.0,Dance in the Vampire Bund,7.0
372916,john1004,43.0,Koukaku Kidoutai,1.0
488043,Fierce_Muffin,6166.0,Asobi ni Iku yo!,5.0
61018,maartenjoker,261.0,Happy☆Lesson Advance,7.0
1123277,montogigio,223.0,Dragon Ball,9.0
314423,Andziei,6205.0,Kämpfer,7.0
298580,UsagiAddict,44524.0,Isekai Meikyuu de Harem wo,8.0
466853,CrimsonThunder,1109.0,Monster Extra: Hottan,5.0
474997,gpnrunxm,5081.0,Bakemonogatari,7.0
463183,toringart,1142.0,Hachimitsu to Clover II,10.0
1103691,cradled,227.0,FLCL,6.0
367784,LMiki,1579.0,Kiniro no Corda: Primo Passo,10.0
82135,Dvvarf,7817.0,B-gata H-kei,7.0
309988,AkiraX101,50380.0,Paripi Koumei,10.0
8707,myth720,6945.0,Gintama: Shiroyasha Koutan,10.0
27157,Volture,15417.0,Gintama': Enchousen,10.0
300657,Shinryuken,14807.0,Kara no Kyoukai Movie: Mirai Fukuin,6.0
1079921,artphreak,530.0,Bishoujo Senshi Sailor Moon,7.0
351426,John_X,1482.0,D.Gray-man,6.0
1093569,Valetine,21.0,One Piece,9.0
365647,Fockus,10408.0,Hotarubi no Mori e,9.0
53615,Ceruhe,10219.0,Oniichan no Koto nanka Zenzen Suki ja Nai n da kara ne!! Special,5.0
310671,yunal3sca,45.0,Rurouni Kenshin: Meiji Kenkaku Romantan,7.0
1107649,Nightbug,5341.0,Ookami to Koushinryou II,10.0
556905,takemikazuchik,12187.0,Carnival Phantasm EX Season,6.0
472957,Mistreena,10379.0,Natsume Yuujinchou San,10.0
440174,mi-neechan,523.0,Tonari no Totoro,9.0
335950,LittleByakko,3299.0,H2O: Footprints in the Sand,7.0
517737,Tomicide,24227.0,Nisekoi OVA,8.0
1064329,naidu28,2904.0,Code Geass: Hangyaku no Lelouch R2,8.0
1063933,darthjimbo,18429.0,Lupin III vs. Detective Conan: The Movie,4.0
25018,Voffe,9969.0,Gintama',10.0
336047,hollowizedichigo,3230.0,Druaga no Tou: The Aegis of Uruk,10.0
349081,tamiroquai,9989.0,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,6.0
114855,Pyza,2166.0,Doujin Work,7.0
325019,samogonwik,10080.0,Kami nomi zo Shiru Sekai II,8.0
74662,Daisy-chan,61.0,D.N.Angel,10.0
867507,sadiqyv,5342.0,Asura Cryin',7.0
803569,tidbrey,6347.0,Baka to Test to Shoukanjuu,7.0
306749,maryj_e,38408.0,Boku no Hero Academia 4th Season,8.0
498131,Minesweeper52,18679.0,Kill la Kill,10.0
42627,kengos,2251.0,Baccano!,8.0
1117255,Noisi,232.0,Cardcaptor Sakura,7.0
5575,Aiks,901.0,"Dragon Ball Z Movie 08: Moetsukiro!! Nessen, Ressen, Chougekisen",4.0
80457,Ditto-Sensei,226.0,Elfen Lied,8.0
24416,Alfaman88,1757.0,Di Gi Charat Christmas Special,6.0
73589,Sendaville,4581.0,Shikabane Hime: Aka,8.0
327258,coldacid,226.0,Elfen Lied,8.0
991915,Kezian,24277.0,Yowamushi Pedal: Grande Road,4.0
558119,procent,16009.0,Kamisama no Inai Nichiyoubi,8.0
424707,Charleekun,19369.0,Outbreak Company,8.0
414732,greeneyes922,45.0,Rurouni Kenshin: Meiji Kenkaku Romantan,7.0
24868,Renavie,5306.0,Tales of Symphonia The Animation: Tethe'alla-hen,6.0
386116,HellboyD,6783.0,ef: A Tale of Memories. - Recollections,7.0
1052901,VintageZer0,3457.0,Vampire Knight,7.0
340823,wulfenkind,32542.0,Sakamoto desu ga?,9.0
11626,Void,11111.0,Another,9.0
79436,Uzu,1686.0,Bleach Movie 1: Memories of Nobody,5.0
1116465,vunamdeptrai,2593.0,Kara no Kyoukai Movie 1: Fukan Fuukei,7.0
1090917,99XenoviaDxD,30276.0,One Punch Man,10.0
485140,tru2l82,19193.0,Koukaku Kidoutai Arise: Ghost in the Shell - Border:3 Ghost Tears,7.0
617939,lokipandora,849.0,Suzumiya Haruhi no Yuuutsu,10.0
482440,LordessMeep,3713.0,Jigoku Shoujo Mitsuganae,7.0
298430,Dalinh,531.0,Bishoujo Senshi Sailor Moon R: The Movie,6.0
402868,GreenYoshi,416.0,Kurenai no Buta,7.0
471625,Megalosaurus,430.0,Fullmetal Alchemist: The Conqueror of Shamballa,7.0
345151,flyx96,36474.0,Sword Art Online: Alicization,8.0
518673,sanchez123,4224.0,Toradora!,10.0
317474,mikeysan,6465.0,Kangoku Senkan,10.0
782333,dokodemo,1239.0,Bishoujo Senshi Sailor Moon SuperS,7.0
67857,Kibou,553.0,Yami no Matsuei,7.0
444079,TotalDestruction,12413.0,Jormungand,7.0
106898,ladykawaii,2476.0,School Days,7.0
1110505,TakanoBrooks,9656.0,Kimi ni Todoke 2nd Season,9.0
446542,SlicerFlux,5081.0,Bakemonogatari,8.0
559541,Death_Holder,11757.0,Sword Art Online,10.0
564283,Noalle,2054.0,Carol,7.0
30486,Ciran,6151.0,Final Fantasy VII: On the Way to a Smile - Episode: Denzel,8.0
424545,mumei_san,14345.0,Btooom!,6.0
415723,Jak2,3667.0,Strike Witches,10.0
45727,NanoBot,7054.0,Kaichou wa Maid-sama!,6.0
34513,Rick_Blaster,392.0,Yuu☆Yuu☆Hakusho,9.0
59676,Kldint,16868.0,Suki tte Ii na yo. Dareka ga,6.0
537443,Akuma-QG,11701.0,Another: The Other - Inga,7.0
479319,Important_Nobody,934.0,Higurashi no Naku Koro ni,9.0
541201,LukaszW153,12293.0,Campione! Matsurowanu Kamigami to Kamigoroshi no Maou,5.0
350024,CreamyBerrie,1408.0,Kao no nai Tsuki,5.0
117759,ThOxide,861.0,xxxHOLiC,7.0
447519,LightArc,11741.0,Fate/Zero 2nd Season,9.0
75354,Akiaya,8424.0,MM!,8.0
385227,Herde,150.0,Blood+,7.0
52042,WillWarrior,22677.0,Appleseed Alpha,7.0
551917,ruruaru,1482.0,D.Gray-man,9.0
441340,-Z15-,2144.0,Naruto Movie 3: Dai Koufun! Mikazuki Jima no Animaru Panic Dattebayo!,4.0
478666,CapimPT,43568.0,Hakumei no Tsubasa: Expansion - Hoshi no Matsuri,8.0
77866,Jabberwock_,594.0,Naruto: Takigakure no Shitou - Ore ga Eiyuu Dattebayo!,4.0
405883,IBloodyroseI,1498.0,Black Blood Brothers,6.0
109816,anisu,227.0,FLCL,8.0
441758,Aik01,460.0,One Piece Movie 02: Nejimaki-jima no Daibouken,9.0
83320,Antanaru,2167.0,Clannad,9.0
14654,Sarah-Sama,5150.0,Hatsukoi Limited.,7.0
65223,Tygryss,5772.0,Akaneiro ni Somaru Saka: Hardcore,8.0
356118,iLyoshi,16524.0,Suisei no Gargantia,10.0
397887,Alex92,120.0,Fruits Basket,8.0
82106,Szerszen,8740.0,One Piece Film: Strong World Episode 0,9.0
1122039,TrueZero,477.0,Aria the Animation,8.0
405581,Squaerio,1292.0,Afro Samurai,4.0
403167,BioMadkip,3901.0,Baccano! Specials,8.0
504733,Gerad,5258.0,Hajime no Ippo: New Challenger,9.0
384775,Ninja0612,4059.0,"Clannad: Mou Hitotsu no Sekai, Tomoyo-hen",8.0
1107569,YoTonChan,3784.0,Evangelion: 2.0 You Can (Not) Advance,8.0
431095,Silmendil,14813.0,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,9.0
547091,rehikari,15377.0,Hyakka Ryouran: Samurai Bride,4.0
518591,scaravich,221.0,Mezzo Forte,7.0
489972,gandalf8,129.0,Gensoumaden Saiyuuki,7.0
476669,LeonardHernandez,17265.0,Log Horizon,8.0
45079,Supperbsonic,53.0,Ai Yori Aoshi,10.0
117553,d-dos,10196.0,Baby Princess 3D Paradise 0 [Love],6.0
599897,biibis,21939.0,Mushishi Zoku Shou,10.0
539841,ste1n1,5081.0,Bakemonogatari,10.0
501837,YRadzi,41710.0,Genjitsu Shugi Yuusha no Oukoku Saikenki,7.0
397546,Andrelol,1587.0,Tenpou Ibun: Ayakashi Ayashi,8.0
73074,Zoso006,122.0,Full Moon wo Sagashite,10.0
1088765,siddis,10076.0,Kämpfer für die Liebe,9.0
501166,overlimed,8476.0,Otome Youkai Zakuro,9.0
475558,Impellitteri,9515.0,Highschool of the Dead: Drifters of the Dead,7.0
429463,Sharnel,38959.0,Lord El-Melloi II Sei no Jikenbo: Rail Zeppelin Grace Note,9.0
456887,ssjdodo,6573.0,Darker than Black: Ryuusei no Gemini,8.0
339527,Hizashi91,357.0,Bokusatsu Tenshi Dokuro-chan,9.0
352467,sugarandspazz,11111.0,Another,9.0
12120,minime23,506.0,Glass no Kamen,4.0
62653,Dinendal,174.0,Tenjou Tenge,7.0
420416,mohas,460.0,One Piece Movie 02: Nejimaki-jima no Daibouken,8.0
65511,zero1123,6682.0,11eyes,6.0
316517,guys325,35790.0,Tate no Yuusha no Nariagari,8.0
361974,rmars88,30503.0,Noragami Aragoto,7.0
609971,Twintailsy,96.0,Kidou Butouden G Gundam,8.0
975131,Arkshammy,9981.0,Phi Brain: Kami no Puzzle,4.0
32598,Filosun,936.0,Naruto Movie 2: Dai Gekitotsu! Maboroshi no Chiteiiseki Dattebayo!,5.0
588697,HollyShortPL,239.0,Gankutsuou,8.0
295638,ChainDog,15379.0,Kotoura-san,10.0
388169,Kitaa01,101.0,Air,9.0
535101,NinjaSneezes,248.0,Ichigo 100%,7.0
390412,Ayumi73,2890.0,Gake no Ue no Ponyo,8.0
105585,Przemos19,2581.0,Kidou Senshi Gundam 00,10.0
35652,snowishtiger,199.0,Sen to Chihiro no Kamikakushi,10.0
481832,Ubik_0,15417.0,Gintama': Enchousen,10.0
54420,Jujuba,1887.0,Lucky☆Star,9.0
1076073,KuwaxXx,38265.0,Muma no Machi Cornelica,5.0
43593,hmichal,9435.0,Ane Jiru 2 The Animation: Shirakawa Sanshimai ni Omakase,5.0
308640,nik_desu,5597.0,Natsu no Arashi!,5.0
330729,noodlesinwonder,467.0,Koukaku Kidoutai: Stand Alone Complex,10.0
71702,Cubanoman,7059.0,Black★Rock Shooter (OVA),7.0
456085,Yuuki-Sama,20.0,Naruto,10.0
109343,tsubasahime,9863.0,SKET Dance,7.0
26341,-Rey-,57.0,Beck,8.0
566957,hikarijade13,21.0,One Piece,7.0
62554,JohnMcClane,14397.0,Chihayafuru 2,8.0
11017,technic,44.0,Rurouni Kenshin: Meiji Kenkaku Romantan - Tsuioku-hen,9.0
1104789,almendracaceres,4752.0,Vampire Knight Guilty,6.0
390465,GF_ki11er,4999.0,Asu no Yoichi!,9.0
327010,Lighter,5079.0,Kurokami The Animation,8.0
291541,forbis,3972.0,Yu☆Gi☆Oh! 5D's,4.0
81008,Ogihci2,356.0,Fate/stay night,8.0
544377,ArmorofHope,528.0,Pokemon Movie 01: Mewtwo no Gyakushuu,7.0
373958,HotaruMiyu,2236.0,Toki wo Kakeru Shoujo,10.0
518283,inu-leo,124.0,Fushigi Yuugi: Eikouden,9.0
30011,ruinthps,263.0,Hajime no Ippo,9.0
1082739,kinotsurugi,72.0,Full Metal Panic? Fumoffu,6.0
22135,Funni_Yamato,507.0,Gravitation: Lyrics of Love,8.0
1119375,newf4g,558.0,Major S2,8.0
445387,-Deschain-,7338.0,Darker than Black: Kuro no Keiyakusha Gaiden,9.0
367543,Odene,28497.0,Rokka no Yuusha,7.0
104790,Shirt,5150.0,Hatsukoi Limited.,8.0
454261,Greenfalcon30,8516.0,Baka to Test to Shoukanjuu Ni!,9.0
112297,Lingo,476.0,Ginban Kaleidoscope,8.0
406587,minteakai,37965.0,Kaze ga Tsuyoku Fuiteiru,9.0
441936,wonzo,13163.0,Furusato Saisei: Nippon no Mukashibanashi,6.0
384171,Morcombe1990,50197.0,"Ijiranaide, Nagatoro-san 2nd Attack",7.0
481502,kwills88,2411.0,Ane to Boin,6.0
1075393,freudchicken,595.0,X OVA,6.0
334426,schwomulurn,1721.0,Hitohira,7.0
454721,TheMrwill55,5909.0,Seitokai no Ichizon,9.0
501816,trocaEquivalent,853.0,Ouran Koukou Host Club,7.0
31065,VirtualS,34382.0,Citrus,4.0
4430,Ninja1259,1747.0,Freedom,7.0
547251,CrimsonPhantom,37403.0,Ahiru no Sora,7.0
501373,MiguelAntilsu,935.0,Witchblade,8.0
10267,EuricaeriS,23755.0,Nanatsu no Taizai,6.0
320934,IgorKaa,10162.0,Usagi Drop,10.0
86331,JoRu,3226.0,Major S4,9.0
411269,kantori,10155.0,Dog Days,8.0
28395,Kismet_,2800.0,Candy Candy,10.0
512150,anfulu,1965.0,Sola,6.0
44455,hanipman,4835.0,Bleach Movie 3: Fade to Black - Kimi no Na wo Yobu,8.0
90626,ikuto,11813.0,Shijou Saikyou no Deshi Kenichi OVA,5.0
327127,sarrypotter,1535.0,Death Note,8.0
308855,ViCklatereur,981.0,Ichigo 100% OVA,10.0
323641,Przemii,21353.0,Tokyo ESP,9.0
493749,muani,9598.0,Haiyoru! Nyaruani: Remember My Love(craft-sensei),5.0
510718,lukanicoletta,24687.0,Mushishi Zoku Shou: Odoro no Michi,8.0
32696,TheMoonShinigami,11061.0,Hunter x Hunter (2011),6.0
492357,bakacaptain,13759.0,Sakura-sou no Pet na Kanojo,9.0
717593,ForEverASpoon,527.0,Pokemon,9.0
734401,octal9,33734.0,Samurai Noodles: The Originator,7.0
56219,VallThore,191.0,Love Hina Christmas Special: Silent Eve,6.0
403678,Owlsomebro,6746.0,Durarara!!,6.0
318323,sweee2,6151.0,Final Fantasy VII: On the Way to a Smile - Episode: Denzel,8.0
1114303,Lonejo,6324.0,Omamori Himari,7.0
88991,uh_kenny,1519.0,Black Lagoon: The Second Barrage,8.0
1075679,Levyathaan,448.0,Tenjou Tenge: The Ultimate Fight,9.0
40251,cdhotfire,2216.0,Shigurui,8.0
934321,duran555,512.0,Majo no Takkyuubin,5.0
388704,alycat91588,431.0,Howl no Ugoku Shiro,10.0
1703,ObsidianJoy,76.0,Mahou Shoujo Lyrical Nanoha,7.0
755609,Chibi_Raccoon,3613.0,Toshokan Sensou,8.0
401351,Madara31,41084.0,Made in Abyss: Retsujitsu no Ougonkyou,8.0
388623,julep,37999.0,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,8.0
24347,Chau,12291.0,Acchi Kocchi,7.0
476911,PrinceZenah,857.0,Air Gear,8.0
529693,Fuinel,14227.0,Tonari no Kaibutsu-kun,7.0
379043,ZorroGuevara,5947.0,Tengen Toppa Gurren Lagann Movie Zenyasai: Viral no Amai Yume,7.0
98203,Kikishihai,412.0,Kore ga Watashi no Goshujinsama,8.0
14288,Nagisit,1965.0,Sola,8.0
41758,akachrys,5460.0,Detective Conan Movie 13: The Raven Chaser,8.0
1108937,Secach,11771.0,Kuroko no Basket,8.0
1088049,blackplague,24821.0,Isshuukan Friends. Specials,6.0
467354,Blaize,15037.0,Corpse Party: Tortured Souls - Bougyakusareta Tamashii no Jukyou,5.0
117607,Ezekiel,617.0,Juubee Ninpuuchou,8.0
33305,SuiDream88,66.0,Azumanga Daiou The Animation,7.0
33211,klynne,1757.0,Di Gi Charat Christmas Special,6.0
27158,CCZilla,3853.0,Crayon Shin-chan Manatsu no Yoru ni Ora Sanjou! Arashi wo Yobu Den-O vs. Shin-O 60-bu Special!!,6.0
35063,GeminiRei,156.0,X,8.0
394241,CaptainKirby15,984.0,Dragon Ball Z: Saiya-jin Zetsumetsu Keikaku,6.0
28666,BigPants,97.0,Last Exile,7.0
21576,babybaci,6.0,Trigun,9.0
90687,begone77,232.0,Cardcaptor Sakura,7.0
84659,AnimeBen,3654.0,Macademi Wasshoi!,6.0
77467,penguinonfire,45.0,Rurouni Kenshin: Meiji Kenkaku Romantan,8.0
925871,Garsia,1444.0,Sol Bianca: Taiyou no Fune,7.0
395952,OyashiroSempai34,6408.0,"""Bungaku Shoujo"" Movie",9.0
430693,_Bil_,4224.0,Toradora!,10.0
501577,Astronimal,1237.0,One Piece: Oounabara ni Hirake! Dekkai Dekkai Chichi no Yume!,5.0
1076987,Sanka,20.0,Naruto,10.0
716925,ktear4,20785.0,Mahouka Koukou no Rettousei,7.0
65933,Yxx,485.0,Damekko Doubutsu,5.0
488400,Wompo,5973.0,Fight Ippatsu! Juuden-chan!!,4.0
1097303,martistan,468.0,Innocence,7.0
496164,suiseiseki11desu,4901.0,Black Lagoon: Roberta's Blood Trail,6.0
97836,Muffy,464.0,One Piece Movie 06: Omatsuri Danshaku to Himitsu no Shima,8.0
53748,dan888,185.0,Initial D First Stage,9.0
463530,Madam_Sayuri,12187.0,Carnival Phantasm EX Season,8.0
450974,ShoukaSeikyo,13469.0,Hyouka: Motsubeki Mono wa,6.0
401555,lolbifrons,226.0,Elfen Lied,8.0
531707,underchicken,225.0,Dragon Ball GT,5.0
291456,Yinyangotaku,1050.0,Bobobo-bo Bo-bobo,9.0
498084,mikomu,1453.0,Maison Ikkoku,10.0
384642,Koumuru,6377.0,Zan Sayonara Zetsubou Sensei,9.0
397448,Lonewolf13,705.0,Chou Henshin Cosprayers vs. Ankoku Uchuu Shougun the Movie,4.0
390299,sam6782,38000.0,Kimetsu no Yaiba,8.0
302267,mercipourmoi,849.0,Suzumiya Haruhi no Yuuutsu,7.0
328089,Bakumatsu,2904.0,Code Geass: Hangyaku no Lelouch R2,10.0
556793,Naanachan,196.0,Onegai☆Twins,9.0
842707,YOL0SWAG666,3503.0,Kanokon,4.0
3428,tainteddonut,20931.0,Oneechan ga Kita,4.0
333908,VictoriaCeles76,36296.0,Hinamatsuri (TV),8.0
438496,yett,9253.0,Steins;Gate,9.0
504630,InuzukaHyuuga,6211.0,Tokyo Magnitude 8.0,10.0
54238,Chickenchief,4382.0,Suzumiya Haruhi no Yuuutsu (2009),7.0
323702,ulc5410,9289.0,Hanasaku Iroha,8.0
300008,bicklebopper,7549.0,Quiz Magic Academy: The Original Animation 2,3.0
419315,Trunmas,550.0,Yu☆Gi☆Oh!,8.0
387890,QuantumInteger,442.0,Naruto Movie 1: Dai Katsugeki!! Yuki Hime Shinobu Houjou Dattebayo!,8.0
502093,delchan,34533.0,Nanbaka: Shusseki Bangou no Tsuita Baka-tachi!,7.0
95577,Gabodzilla,5116.0,Candy Boy Episode: EX01 - Mirai Yohouzu,6.0
469362,jojo7757,6381.0,Strike Witches 2,4.0
384509,nfinite,889.0,Black Lagoon,9.0
529333,hir0ki,485.0,Damekko Doubutsu,9.0
1071983,RalmBR,3247.0,Love Hina Final Selection,7.0
494150,Robertthecrimson,2161.0,Skull Man,7.0
571027,djsammyk,2248.0,Naruto: Dai Katsugeki!! Yuki Hime Shinobu Houjou Dattebayo! - Konoha no Sato no Dai Undoukai,8.0
40597,aghi,31630.0,"Gyakuten Saiban: Sono ""Shinjitsu"", Igi Ari!",7.0
539145,wapomatic,696.0,Tenchi Muyou!,7.0
94793,Wiseguy105,37475.0,Kishuku Gakkou no Juliet,6.0
515523,MikeTheSwimmer,412.0,Kore ga Watashi no Goshujinsama,8.0
8070,YukinoAsakura,17731.0,Ketsuekigata-kun!,4.0
340147,Dracos33,39539.0,No Guns Life,9.0
510757,Yukihara_Koyuki,34566.0,Boruto: Naruto Next Generations,7.0
322161,KenchanPro,7593.0,Kiss x Sis (TV),7.0
403802,merineith,205.0,Samurai Champloo,10.0
333202,cytrynka,9130.0,Saint Seiya: The Lost Canvas - Meiou Shinwa 2,9.0
5575,Aiks,2520.0,Dragon Ball Specials,4.0
49130,ShAd0w,3230.0,Druaga no Tou: The Aegis of Uruk,7.0
100936,Solbar,2140.0,Aniyome,8.0
502926,iMercurial,93.0,Kidou Senshi Gundam SEED,10.0
74938,Faiir,3627.0,D.C.II S.S.: Da Capo II Second Season,7.0
513248,Sombra-San,177.0,Tsubasa Chronicle,8.0
18456,Master10K,32828.0,Amaama to Inazuma,8.0
501612,tenshiangel1,2026.0,Hayate no Gotoku!,8.0
380381,szuwar,20977.0,Tonari no Seki-kun OVA,9.0
436628,VirulentToast,39811.0,Fairy Gone Part 2,7.0
72548,YaChanSK,39026.0,Dumbbell Nan Kilo Moteru?,8.0
501318,papajetro,10624.0,Mardock Scramble: The Second Combustion,7.0
450410,Jun0,11285.0,Black★Rock Shooter (TV),8.0
327415,clio_selene,4382.0,Suzumiya Haruhi no Yuuutsu (2009),7.0
740617,Iamjustice,11013.0,Inu x Boku SS,8.0
20370,boomsickle,232.0,Cardcaptor Sakura,5.0
557645,M1011,2963.0,Minami-ke,7.0
375620,FireballK,1095.0,Kidou Keisatsu Patlabor the Movie,8.0
304661,CTEPenguin,9656.0,Kimi ni Todoke 2nd Season,9.0
353663,zpooonzh13,372.0,Cardcaptor Sakura Movie 2: Fuuin Sareta Card,10.0
67755,shion16,32979.0,Flip Flappers,8.0
397647,ennas,31722.0,Nanatsu no Taizai: Seisen no Shirushi,7.0
532705,Nigg0,21327.0,Isshuukan Friends.,8.0
557437,nemeliom,32898.0,Kidou Senshi Gundam 0083: Stardust Memory Picture Drama - Uchuu no Kagerou 2,7.0
564729,kregeth,9135.0,Fullmetal Alchemist: The Sacred Star of Milos,10.0
494121,rosehikari,5680.0,K-On!,7.0
479738,Vladislav_K,10216.0,"Yondemasu yo, Azazel-san. (TV)",8.0
1090091,egattyYea,30307.0,Monster Musume no Iru Nichijou,9.0
11512,B614BAAD8E7A6E10,7791.0,K-On!!,9.0
72180,aigoos,182.0,Tenkuu no Escaflowne,10.0
61291,cfoordddd,269.0,Bleach,9.0
470717,MunrowjinBuu,16668.0,Kakumeiki Valvrave,9.0
76260,SokunCH,269.0,Bleach,7.0
1059175,olokotampus,10620.0,Mirai Nikki (TV),8.0
340496,_Lexa,31043.0,Boku dake ga Inai Machi,8.0
343113,Caio_Esteves,31964.0,Boku no Hero Academia,7.0
39553,bakum4tsu,28805.0,Bakemono no Ko,8.0
89263,lAnJay,17157.0,Nozoki Ana,5.0
92368,Shindel,419.0,Samurai Deeper Kyou,7.0
386381,Scarleciak,223.0,Dragon Ball,7.0
111304,raae,25567.0,DRAMAtical Murder: Data_xx_Transitory,2.0
309311,onpucchi,1530.0,Kanon (2006),7.0
43204,Takeda-san,761.0,Naruto: Akaki Yotsuba no Clover wo Sagase,7.0
389425,DrZero,3572.0,Macross F,9.0
569473,DarkOdyn,10163.0,C: The Money of Soul and Possibility Control,9.0
386757,Mistermixmaster,15117.0,Kami nomi zo Shiru Sekai: Tenri-hen,8.0
31875,Kannazuki,2182.0,Robot Carnival,6.0
9319,Kojiyu,4181.0,Clannad: After Story,10.0
985831,akeelah,249.0,InuYasha,10.0
114753,bakahime,4720.0,White Album,6.0
573589,ShinoNaro,20031.0,D-Frag!,8.0
380641,Negligence,12291.0,Acchi Kocchi,5.0
560153,saguro,32282.0,Shokugeki no Souma: Ni no Sara,9.0
106423,wodid,10793.0,Guilty Crown,10.0
499540,Fast63,790.0,Ergo Proxy,9.0
387245,HeartofSword75,1526.0,Pokemon Movie 08: Mew to Hadou no Yuusha Lucario,7.0
478847,Omnicloudx13,10079.0,Hoshizora e Kakaru Hashi,7.0
476431,sofavtuber,42361.0,"Ijiranaide, Nagatoro-san",6.0
106738,Fukietsus,36038.0,Net-juu no Susume,7.0
340720,caledon,150.0,Blood+,9.0
731315,Enia,986.0,Dragon Ball Z Special 1: Tatta Hitori no Saishuu Kessen,8.0
475252,dotonboriroma,6702.0,Fairy Tail,6.0
514048,BootyReclaimer,168.0,s.CRY.ed,8.0
433884,dsepers,25397.0,Absolute Duo,7.0
66998,baka_kamineko,1686.0,Bleach Movie 1: Memories of Nobody,8.0
537303,Silent-100,5091.0,Manga Sarutobi Sasuke,7.0
619743,Yuhrita,5682.0,Phantom: Requiem for the Phantom,8.0
773803,ruffysx,1137.0,Mushrambo,10.0
347548,DarkScar,3470.0,Special A,8.0
