user_id,Username,anime_id,Anime Title,rating
381334,MaybezZ,242.0,Gokusen,9.0
373691,Skowyt,36914.0,Fate/Grand Order: Himuro no Tenchi - 7-nin no Saikyou Ijin-hen,6.0
506390,Shaix,34055.0,Berserk 2nd Season,3.0
405342,raiy0,617.0,Juubee Ninpuuchou,8.0
479944,GetKinky,298.0,.hack//Tasogare no Udewa Densetsu,6.0
506222,Nuttika,18989.0,Koukaku Kidoutai Arise: Another Mission,5.0
26866,nujhum,462.0,One Piece Movie 04: Dead End no Bouken,9.0
76923,baulaergrungim,36800.0,Amanchu! Advance,8.0
328819,spicypillow,12115.0,Berserk: Ougon Jidai-hen III - Kourin,8.0
43682,raiyen_yurka,10379.0,Natsume Yuujinchou San,9.0
297340,Terminal_Horizon,11757.0,Sword Art Online,8.0
99341,Xeldum,1575.0,Code Geass: Hangyaku no Lelouch,9.0
33783,amatia,74.0,Gakuen Alice,8.0
315979,Gungrave223,39195.0,Beastars,7.0
26191,Meddigo,1214.0,Binbou Shimai Monogatari,8.0
73979,Sin224,7647.0,Arakawa Under the Bridge,9.0
87367,kuroblind,287.0,Grappler Baki (TV),7.0
29975,Beatnik,1577.0,Taiho Shichau zo,9.0
323116,Koihime,899.0,Dragon Ball Z Movie 06: Gekitotsu!! 100-oku Power no Senshi-tachi,7.0
334198,RedXVII,23605.0,Ninja Slayer From Animation,9.0
1060605,IME,1887.0,Lucky☆Star,7.0
111905,saorren,2236.0,Toki wo Kakeru Shoujo,9.0
480255,tbcr,1.0,Cowboy Bebop,10.0
86947,Tiptaps,4744.0,Akaneiro ni Somaru Saka,7.0
472550,xbebe,6880.0,Deadman Wonderland,10.0
1059411,careaetta,37515.0,Made in Abyss Movie 2: Hourou Suru Tasogare,9.0
443384,411Laila,2476.0,School Days,6.0
290323,Al3xius,6372.0,Higashi no Eden Movie I: The King of Eden,8.0
594653,medomekiari,6920.0,Blade,8.0
295251,cesyu,1840.0,Zero no Tsukaima: Futatsuki no Kishi,7.0
861241,pato46,24913.0,Bokura wa Minna Kawai-sou: Hajimete no,7.0
424943,daoudsan,17895.0,Golden Time,6.0
293631,VanillaX,437.0,Perfect Blue,5.0
1073353,nue_neko,16592.0,Danganronpa: Kibou no Gakuen to Zetsubou no Koukousei The Animation,7.0
456801,Hinatax01,19111.0,Love Live! School Idol Project 2nd Season,9.0
326005,blankman77,4744.0,Akaneiro ni Somaru Saka,8.0
608605,toriap,10030.0,Bakuman. 2nd Season,8.0
483170,a2658976,6547.0,Angel Beats!,10.0
42385,AntiHeroSoup,6201.0,Princess Lover!,6.0
447030,Ktaina109,4059.0,"Clannad: Mou Hitotsu no Sekai, Tomoyo-hen",10.0
1077971,keki,11701.0,Another: The Other - Inga,10.0
503694,prjgns,153.0,Juuni Kokuki,8.0
500432,sajber,40776.0,Haikyuu!! To the Top Part 2,10.0
3752,Exciel,81.0,Kidou Senshi Gundam: Dai 08 MS Shoutai,8.0
333819,Luxley,6637.0,Higashi no Eden Movie II: Paradise Lost,5.0
321209,Caroline_24,1818.0,Claymore,8.0
386746,Xykko,2904.0,Code Geass: Hangyaku no Lelouch R2,9.0
107870,naftrebor,269.0,Bleach,4.0
91673,BasaraTheFirst,3225.0,Minami-ke Okawari,7.0
474910,Aeleia,3470.0,Special A,5.0
330620,Femi87,136.0,Hunter x Hunter,7.0
577157,Speedster41,79.0,Shuffle!,8.0
498844,Smirking,8514.0,Break Blade Movie 2: Ketsubetsu no Michi,6.0
330749,Irk,34984.0,Koi wa Ameagari no You ni,4.0
1105125,ownosourus,16189.0,Miboujin Nikki: Akogare no Ano Hito to Hitotsu Yane no Shita,7.0
533275,AzzyReplicant,17729.0,Grisaia no Kajitsu,7.0
34423,Shishou,200.0,Tenshi na Konamaiki,5.0
364305,DeadlyCreamPuf,14345.0,Btooom!,7.0
95275,Jingo,276.0,Mahoromatic: Automatic Maiden,6.0
114861,Tsubatsu,30895.0,HaruChika: Haruta to Chika wa Seishun suru,7.0
17647,yosefalayev,2281.0,Jikuu Tantei Genshi-kun,10.0
504360,Vaughn84,7054.0,Kaichou wa Maid-sama!,5.0
322559,Suxi,7724.0,Shiki,6.0
82104,MisterPuma,2593.0,Kara no Kyoukai Movie 1: Fukan Fuukei,7.0
505024,JoWalters,11757.0,Sword Art Online,10.0
442825,davidmortal,4726.0,Druaga no Tou: The Sword of Uruk,8.0
316127,xz0mbies,164.0,Mononoke Hime,10.0
414456,Temcor,223.0,Dragon Ball,8.0
503271,Kalifia,4722.0,Skip Beat!,9.0
398805,Yumio,4654.0,Toaru Majutsu no Index,8.0
31870,Shuidee,32013.0,Oshiete! Galko-chan,7.0
99520,kenzou_mayama,243.0,Gravitation,7.0
403165,ponchin,32947.0,Battery,6.0
33087,titirominex,5041.0,Guin Saga,9.0
507966,MechanicLink,317.0,Final Fantasy VII: Advent Children,8.0
510178,Rakyy,6033.0,Dragon Ball Kai,8.0
416990,Crossheart,618.0,Juubee Ninpuuchou: Ryuuhougyoku-hen,2.0
740099,Hawkon,8074.0,Highschool of the Dead,9.0
290885,Cruentusa,1747.0,Freedom,2.0
559627,SoulReaper13,12291.0,Acchi Kocchi,10.0
70515,lithiumflower,3057.0,Loveless Specials,6.0
375160,Monchi,3382.0,Korashime,6.0
536995,missTanaka,4106.0,Trigun: Badlands Rumble,8.0
42775,Taiyo,7791.0,K-On!!,10.0
18693,aaaaaa112341124,516.0,Keroro Gunsou,8.0
40329,Katsuhiko,150.0,Blood+,8.0
57721,odettelh,322.0,Paradise Kiss,8.0
35573,rey5,856.0,Utawarerumono,10.0
369883,aaa-kun,2969.0,Appleseed Saga Ex Machina,8.0
322777,taffer,11757.0,Sword Art Online,4.0
324924,MusyaK,6205.0,Kämpfer,8.0
113696,augenapfel,1887.0,Lucky☆Star,8.0
442194,KaedeFurude,1816.0,Sonic X,5.0
14844,Jhoffer,401.0,Rurouni Kenshin: Meiji Kenkaku Romantan - Seisou-hen,9.0
22451,jr240483,6.0,Trigun,9.0
492584,Matt91,23673.0,Ookami Shoujo to Kuro Ouji,6.0
1063975,RaykoXD,34103.0,Danganronpa 3: The End of Kibougamine Gakuen - Kibou-hen,7.0
429983,Deskmenu,3626.0,Shin Kidou Senki Gundam Wing: Operation Meteor,8.0
2969,Digigirl,100.0,Shin Shirayuki-hime Densetsu Prétear,9.0
433273,nezquikthad,31043.0,Boku dake ga Inai Machi,8.0
16857,aPaThY,530.0,Bishoujo Senshi Sailor Moon,9.0
478510,MimiMalice,48488.0,Higurashi no Naku Koro ni Sotsu,7.0
418581,linkmax91,8861.0,"Yosuga no Sora: In Solitude, Where We Are Least Alone.",5.0
30075,Volvagia356,10379.0,Natsume Yuujinchou San,10.0
443214,dollsheaven,34662.0,Fate/Apocrypha,8.0
331037,branko7171,1088.0,Macross,10.0
368312,Narati,31706.0,Fate/kaleid liner Prisma☆Illya 3rei!!,7.0
455210,Tata_chan,2034.0,Lovely★Complex,9.0
444972,TidalBlade,1535.0,Death Note,9.0
494490,Lmac77,16742.0,Watashi ga Motenai no wa Dou Kangaetemo Omaera ga Warui!,8.0
394026,AEGIS-ED25,15201.0,Code Geass: Boukoku no Akito 4 - Nikushimi no Kioku kara,8.0
43333,Maki-chan,16742.0,Watashi ga Motenai no wa Dou Kangaetemo Omaera ga Warui!,8.0
300582,Striker33215,50953.0,Bastard!! Ankoku no Hakaishin (ONA),8.0
406294,Sc00t3r,10109.0,Softenni,7.0
426667,vanil90,1559.0,Shijou Saikyou no Deshi Kenichi,7.0
85899,codyaddress,92.0,Kidou Shinseiki Gundam X,8.0
33650,fel,645.0,Hikaru no Go: Hokuto Hai e no Michi,8.0
366714,Newgay,412.0,Kore ga Watashi no Goshujinsama,6.0
302408,Captain_Katsura,4835.0,Bleach Movie 3: Fade to Black - Kimi no Na wo Yobu,9.0
36830,enevi,32282.0,Shokugeki no Souma: Ni no Sara,7.0
548579,IgneelDragon,16894.0,Kuroko no Basket 2nd Season,9.0
1057899,KonaHaruhi,6956.0,Working!!,6.0
323157,neko0o,249.0,InuYasha,9.0
476346,Aramaki666,3958.0,Kannagi,8.0
91540,ariya,72.0,Full Metal Panic? Fumoffu,8.0
465041,Boukensya,37451.0,Boogiepop wa Warawanai (2019),7.0
541469,yoyosadtag,3654.0,Macademi Wasshoi!,7.0
88338,Elhaym,2571.0,Mitsubachi Maya no Bouken,5.0
471082,blackmyin,527.0,Pokemon,7.0
119820,uchuujin,509.0,I My Me! Strawberry Eggs,6.0
321319,Rixxellstryfe,71.0,Full Metal Panic!,9.0
91884,mako1138,31.0,Neon Genesis Evangelion: Death & Rebirth,9.0
90498,Crinvo,524.0,Onegai☆Twins: Natsu wa Owaranai,8.0
68322,CyberSeb,3266.0,Ai Yori Aoshi: Enishi - Miyuki,8.0
405059,Ticket,2816.0,Toushou Daimos,8.0
356840,ins,18507.0,Free!,8.0
499475,marco_alexio,18689.0,Diamond no Ace,8.0
15692,goshops,808.0,Bakuretsu Hunters OVA,6.0
290771,Chris_Foster,50612.0,Dr. Stone: Ryuusui,6.0
87947,jeropi,2593.0,Kara no Kyoukai Movie 1: Fukan Fuukei,8.0
40769,Ergzay,53179.0,Ars no Kyojuu,2.0
1075237,PharaohRaziel,7711.0,Karigurashi no Arrietty,10.0
373156,Iivari,2025.0,Darker than Black: Kuro no Keiyakusha,9.0
416134,Rawrbin,10163.0,C: The Money of Soul and Possibility Control,5.0
403534,TichondeR,24455.0,Madan no Ou to Vanadis,5.0
318692,sketchyguy,19815.0,No Game No Life,7.0
446330,Raiden2022,28755.0,Boruto: Naruto the Movie,7.0
348233,arya10,4722.0,Skip Beat!,8.0
946391,otaku_koala,2589.0,Black Cat (TV): Toozakaru Neko,9.0
13928,Arch-,36800.0,Amanchu! Advance,8.0
60936,QuorQ,4896.0,Umineko no Naku Koro ni,9.0
361306,AesLuden,11757.0,Sword Art Online,7.0
37922,Ryu_Soma,13429.0,Sakasama no Patema: Beginning of the Day,7.0
1073551,Nuh_ah,7817.0,B-gata H-kei,4.0
1390,CornBlitz,174.0,Tenjou Tenge,7.0
62878,Zhibek,6045.0,Kimi ni Todoke,8.0
318586,vnc83,237.0,Koukyoushihen Eureka Seven,8.0
486616,-Blacha-,185.0,Initial D First Stage,10.0
48706,Yuubari,257.0,Ikkitousen,4.0
735415,Safcia,6586.0,Yume-iro Pâtissière,9.0
31137,cyber09,552.0,Digimon Adventure,9.0
90112,-Empty,22125.0,Kuroko no Basket: Mou Ikkai Yarimasen ka,8.0
636387,FourFangedCow,18499.0,Yozakura Quartet: Tsuki ni Naku,7.0
412073,Hiro31,15085.0,Amnesia,4.0
351884,Dagontremere,38691.0,Dr. Stone,8.0
14809,rainbow_heart,225.0,Dragon Ball GT,6.0
427439,Usaii,3731.0,Itazura na Kiss,7.0
365047,SSJNyanko,14073.0,Ebiten: Kouritsu Ebisugawa Koukou Tenmonbu,6.0
56145,Scorpio,431.0,Howl no Ugoku Shiro,8.0
485618,Mono91,1292.0,Afro Samurai,10.0
391573,GordaDaPapelaria,10271.0,Gyakkyou Burai Kaiji: Hakairoku-hen,7.0
360256,Zavo8,20787.0,Black Bullet,8.0
96987,arcticayeka,116.0,El Hazard: The Wanderers,7.0
44822,iamjakk,2148.0,Okane ga Nai,10.0
68832,ShuuZ_,1536.0,Busou Renkin,7.0
1629,B00rz,3005.0,Shadow Skill,8.0
32876,Wikki,3407.0,Blassreiter,6.0
60088,gRimmDesu,2216.0,Shigurui,9.0
323136,illfaku,3791.0,Air Gear Special,7.0
74708,ButDa,174.0,Tenjou Tenge,8.0
1051635,digitalboom,223.0,Dragon Ball,8.0
424656,YalnizAdam,16512.0,Devil Survivor 2 The Animation,8.0
558043,Dako,30749.0,Saijaku Muhai no Bahamut,5.0
63829,Bapephil,1535.0,Death Note,8.0
82386,AeRoDyNe,16498.0,Shingeki no Kyojin,7.0
298996,Avio,39792.0,Eizouken ni wa Te wo Dasu na!,9.0
33547,Tedbaxter,33988.0,Demi-chan wa Kataritai,5.0
20370,boomsickle,1709.0,Pokemon: Mewtwo! Ware wa Koko ni Ari,9.0
545803,Hoori,32023.0,Bubuki Buranki,6.0
522901,Rouge_Jeevas,20931.0,Oneechan ga Kita,5.0
69534,Stonehut,894.0,Dragon Ball Z Movie 01: Ora no Gohan wo Kaese!!,5.0
403279,sekrit,10604.0,Hidan no Aria: Butei ga Kitarite Onsen Kenshuu,2.0
1063581,celestica,2025.0,Darker than Black: Kuro no Keiyakusha,9.0
22525,Seanpie,11433.0,Ano Natsu de Matteru,9.0
1080513,Gonzi,24655.0,Date A Live Movie: Mayuri Judgment,6.0
563183,tanukinosekai,53411.0,Buddy Daddies,6.0
475916,JadeDragon55,5680.0,K-On!,9.0
299943,cirno_4ch_,71.0,Full Metal Panic!,9.0
501647,Kyo-,3954.0,Tales of Symphonia The Animation: Kratos-sensei no Private Lesson,7.0
1119499,Simke111,226.0,Elfen Lied,7.0
367820,ShreiKID,6372.0,Higashi no Eden Movie I: The King of Eden,8.0
447371,Empero,813.0,Dragon Ball Z,10.0
351955,Lazeil,4550.0,Hyakko,7.0
474430,calvcoll,1222.0,Bokura ga Ita,7.0
295807,lipstick,519.0,Mahoraba: Heartful days,7.0
347964,Enein,2175.0,Kino no Tabi: The Beautiful World - Byouki no Kuni - For You,7.0
979073,Raspberryrain,459.0,One Piece Movie 01,7.0
485186,Gekkouta,1091.0,Kidou Senshi Gundam II: Ai Senshi-hen,6.0
493454,pheigLa,2167.0,Clannad,9.0
9288,Gladius,23079.0,Glasslip,7.0
73067,Indre,595.0,X OVA,5.0
404696,Akayama,1726.0,Devil May Cry,6.0
59218,Hr0n,19363.0,Gin no Saji 2nd Season,6.0
119217,shinzou,24833.0,Ansatsu Kyoushitsu,8.0
1100223,manunesf,10456.0,Kyoukaisenjou no Horizon,6.0
293993,Typheaus,1818.0,Claymore,7.0
309466,kiaki1141,33.0,Kenpuu Denki Berserk,7.0
486843,_Pain-sama_,6203.0,Sasameki Koto,9.0
114366,Xelsol,270.0,Hellsing,8.0
426841,sebbyrule,13601.0,Psycho-Pass,8.0
1081113,SomethingSomeone,32983.0,Natsume Yuujinchou Go,8.0
501787,rutsutehani,1699.0,Romeo x Juliet,8.0
541739,KirasNote,10418.0,Deadman Wonderland: Akai Knife Tsukai,7.0
85965,S1mple,1956.0,Ikkitousen: Dragon Destiny,9.0
470633,MonokuroKinema,813.0,Dragon Ball Z,6.0
84931,Fumiko,7193.0,Aoi Bungaku Series,5.0
319112,Enjoiable,18679.0,Kill la Kill,8.0
108385,bendela,71.0,Full Metal Panic!,8.0
4855,ericssj,371.0,Cardcaptor Sakura Movie 1,6.0
1090373,Panda_Maru17,7054.0,Kaichou wa Maid-sama!,10.0
933155,IstevesANL,7655.0,Major S6,10.0
746145,makusaki1337,678.0,Shadow Skill: Eigi,7.0
369062,jukebox1412,10155.0,Dog Days,6.0
501276,panluna,22729.0,Aldnoah.Zero,8.0
420847,roflsoisoi,6702.0,Fairy Tail,10.0
332499,super-trouper,1.0,Cowboy Bebop,10.0
397046,syphenkill,40748.0,Jujutsu Kaisen,9.0
93009,Csokrisztus,845.0,Kiba,7.0
23185,Gerx,5680.0,K-On!,9.0
509315,Twealat,232.0,Cardcaptor Sakura,8.0
26600,datachild,1272.0,Injuu Gakuen La Blue Girl,6.0
52000,shak,1818.0,Claymore,9.0
377295,Winch,732.0,Vampire Hunter D,8.0
480984,Jarkoh558,32365.0,Boruto: Naruto the Movie - Naruto ga Hokage ni Natta Hi,10.0
972019,streetcar,1301.0,Ginga Tetsudou 999 (Movie),8.0
399846,SolidFear,1519.0,Black Lagoon: The Second Barrage,8.0
559417,KLLOrange,269.0,Bleach,8.0
527133,Sepharan,3455.0,To LOVE-Ru,6.0
1075285,Trebes,40056.0,Deca-Dence,7.0
426799,misspink18,670.0,Lamune,8.0
307006,Yuki_Yume,944.0,The Third: Aoi Hitomi no Shoujo,9.0
489761,Makorin0,5690.0,Nodame Cantabile: Finale,10.0
389556,Glumer,10620.0,Mirai Nikki (TV),9.0
26688,saishu,741.0,Sensitive Pornograph,6.0
416412,Sith_Scott,873.0,.hack//Roots,9.0
491567,SakuraYuki218,1252.0,Fushigi no Umi no Nadia: Original Movie,9.0
1122857,whitescarlet,2963.0,Minami-ke,7.0
1114507,bcorrea728,7054.0,Kaichou wa Maid-sama!,7.0
26260,badniff,41025.0,Fumetsu no Anata e,10.0
366691,bellaK,1195.0,Zero no Tsukaima,8.0
729315,Dragonyan,4130.0,Petit Eva: Evangelion@School,7.0
14095,ikki,4205.0,KimiKiss Pure Rouge: Love Fighter,7.0
404047,N3wbi3,28851.0,Koe no Katachi,10.0
330227,PlanetChip,1733.0,eX-Driver: Nina & Rei Danger Zone,6.0
301129,koale,32887.0,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka Gaiden: Sword Oratoria,7.0
3537,kitsu,2167.0,Clannad,6.0
6753,Tsukiyode_Toboe,578.0,Hotaru no Haka,8.0
19399,aznmunk,934.0,Higurashi no Naku Koro ni,9.0
365664,najduk,16498.0,Shingeki no Kyojin,10.0
883399,Avenira,33203.0,Fukumenkei Noise,10.0
23560,ekhary,44511.0,Chainsaw Man,10.0
110582,Gorli,142.0,Kamikaze Kaitou Jeanne,5.0
483965,Compushwa,18753.0,Yahari Ore no Seishun Love Comedy wa Machigatteiru. OVA,8.0
498931,hotlimits,250.0,Konjiki no Gash Bell!!,7.0
429260,Bmage,5764.0,Zero no Tsukaima: Princesses no Rondo - Yuuwaku no Sunahama,8.0
6166,Eathlinn,107.0,Ou Dorobou Jing,8.0
31761,MichelleKay,3588.0,Soul Eater,9.0
1113115,Iro,136.0,Hunter x Hunter,5.0
69532,dvo138,3965.0,Nodame Cantabile: Nodame to Chiaki no Umi Monogatari,6.0
447382,limenio,49926.0,Kimetsu no Yaiba: Mugen Ressha-hen,8.0
27401,kiriya,36914.0,Fate/Grand Order: Himuro no Tenchi - 7-nin no Saikyou Ijin-hen,5.0
479824,dark_cocozasor,60.0,Chrno Crusade,10.0
364482,YaTsbdeeh,3731.0,Itazura na Kiss,5.0
413720,Ezzee,14875.0,Eureka Seven AO: Jungfrau no Hanabana-tachi,5.0
482559,davensjournal,8426.0,Hourou Musuko,9.0
297266,Jesstastic,877.0,Nana,10.0
344923,ussh,20.0,Naruto,6.0
68335,shyguy,16317.0,Ishida to Asakura,6.0
480967,Denver_Desu,4901.0,Black Lagoon: Roberta's Blood Trail,8.0
506977,AlexxisOne,8769.0,Ore no Imouto ga Konnani Kawaii Wake ga Nai,9.0
503007,memorial_address,199.0,Sen to Chihiro no Kamikakushi,10.0
38409,TaurwenVanima,417.0,Ragnarök The Animation,5.0
1064393,AeonTheGentleman,3701.0,Kaiba,8.0
584219,caqui,50796.0,Kimi wa Houkago Insomnia,9.0
392650,redsquare,1575.0,Code Geass: Hangyaku no Lelouch,10.0
54700,SuperBeatBoy,12431.0,Uchuu Kyoudai,9.0
349175,H-Fujioka,2251.0,Baccano!,9.0
601583,kasz,1575.0,Code Geass: Hangyaku no Lelouch,8.0
791263,alkali_sunshine,8756.0,Bishoujo Senshi Sailor Moon Memorial,10.0
46961,nichel86,4214.0,Rosario to Vampire Capu2,7.0
5597,yakumofujii,873.0,.hack//Roots,8.0
34373,Stuv12345,529.0,Saishuu Heiki Kanojo,7.0
64465,Anilora,9834.0,Level E,6.0
1114465,golabek-san,376.0,"Elfen Lied: Tooriame nite Arui wa, Shoujo wa Ikani Shite Sono Shinjou ni Itatta ka? - Regenschauer",8.0
486429,misa-amanda,1482.0,D.Gray-man,8.0
384453,mhroczny,2251.0,Baccano!,8.0
14382,Pressagio,272.0,Noir,9.0
10864,Orionite,37450.0,Seishun Buta Yarou wa Bunny Girl Senpai no Yume wo Minai,8.0
55575,Wizy,9366.0,Kaichou wa Maid-sama!: Omake da yo!,7.0
36119,akuko,2236.0,Toki wo Kakeru Shoujo,7.0
329341,Faultydoombot,15315.0,Mondaiji-tachi ga Isekai kara Kuru Sou desu yo?,9.0
344160,calamus,1.0,Cowboy Bebop,9.0
546192,xJmAx,8675.0,Seitokai Yakuindomo,8.0
508310,Sami121,17265.0,Log Horizon,7.0
327181,Flyergo,10020.0,Ore no Imouto ga Konnani Kawaii Wake ga Nai Specials,7.0
69016,Syphin,1033.0,Sennen Joyuu,10.0
352611,Kennit,625.0,Moekan The Animation,6.0
38259,llamasama,1883.0,Kappa no Kaikata,6.0
477387,HighTemplar,41587.0,Boku no Hero Academia 5th Season,7.0
36044,yagami_raito,3588.0,Soul Eater,8.0
435514,MadYuber,19951.0,Hunter x Hunter Movie 2: The Last Mission,6.0
324448,IronwallJackson,18767.0,BlazBlue: Alter Memory,6.0
5421,Zeto,2025.0,Darker than Black: Kuro no Keiyakusha,9.0
72506,Hirohata,1953.0,Code Geass: Hangyaku no Lelouch Picture Drama,9.0
119984,miehlfin13,200.0,Tenshi na Konamaiki,6.0
10120,-SeRg-,2041.0,Ai to Yuuki no Pig Girl Tonde Buurin,7.0
1108223,NGS,2001.0,Tengen Toppa Gurren Lagann,7.0
40152,arisadelle,93.0,Kidou Senshi Gundam SEED,7.0
402597,ndisieg,450.0,InuYasha Movie 2: Kagami no Naka no Mugenjo,7.0
46818,Dappa,1079.0,Armitage III,6.0
102313,caroM,7295.0,Koi Tsubomi,6.0
8429,event_,19.0,Monster,7.0
418247,PrismaKaleid,20589.0,Bikyaku Seido Kaichou Ai,8.0
360715,GodOxidian,33743.0,Fuuka,5.0
6822,MrMayat,656.0,Air in Summer,9.0
457352,Altrouge_,877.0,Nana,9.0
321527,tenkosei,8074.0,Highschool of the Dead,7.0
118840,AletheiaTruth,527.0,Pokemon,6.0
34478,Naiky,1364.0,Detective Conan Movie 05: Countdown to Heaven,8.0
337129,DarkEnergy,3506.0,Connected,6.0
54953,Tobal_uk,1536.0,Busou Renkin,8.0
559869,Nerothos,4192.0,Hayate no Gotoku!!,9.0
62535,kuronek0,3901.0,Baccano! Specials,9.0
314240,syrin,558.0,Major S2,7.0
331573,l0l1n470r,24629.0,Koufuku Graffiti,6.0
353102,Kynte,330.0,Midori no Hibi,7.0
505371,bel_cha,776.0,Nanaka 6/17,8.0
346294,Dareus,8424.0,MM!,8.0
453902,Racheluzumaki,30276.0,One Punch Man,8.0
376854,Apichua,38594.0,"Kimi to, Nami ni Noretara",7.0
983819,OptimistTavsan,29803.0,Overlord,10.0
643589,RedirectedDreams,33003.0,Mahou Shoujo Ikusei Keikaku,8.0
463531,Andranik,30191.0,Durarara!!x2 Shou: Watashi no Kokoro wa Nabe Moyou,10.0
332050,KnightessKana,11979.0,Mahou Shoujo Madoka★Magica Movie 2: Eien no Monogatari,9.0
444123,xPengix,23199.0,Durarara!!x2 Shou,6.0
88215,zuban666,2175.0,Kino no Tabi: The Beautiful World - Byouki no Kuni - For You,9.0
81674,marcusdhaynes,89.0,Kidou Senshi Victory Gundam,7.0
724885,Frozenrunner,10465.0,Manyuu Hikenchou,7.0
372538,Paradoksija,7059.0,Black★Rock Shooter (OVA),6.0
306233,pawelka14,166.0,Samurai 7,8.0
356806,arbustoardiente,8440.0,Black Lagoon Omake,7.0
499218,king_89,46093.0,Shiroi Suna no Aquatope,7.0
366114,faraude,11981.0,Mahou Shoujo Madoka★Magica Movie 3: Hangyaku no Monogatari,9.0
5163,Shadow_Master_T,1575.0,Code Geass: Hangyaku no Lelouch,10.0
365032,AnthonyTC,6707.0,Kuroshitsuji II,10.0
336139,thamilessi,28891.0,Haikyuu!! Second Season,10.0
473147,ChiipZi,21327.0,Isshuukan Friends.,9.0
1072017,aloeveraone,13601.0,Psycho-Pass,9.0
430408,lolijandro,6347.0,Baka to Test to Shoukanjuu,8.0
484300,Castellah,2752.0,Tennis no Oujisama: Zenkoku Taikai-hen - Semifinal,7.0
13793,Zilveari,13601.0,Psycho-Pass,8.0
336393,Nanaixo,4059.0,"Clannad: Mou Hitotsu no Sekai, Tomoyo-hen",6.0
22143,NinaWolken,1815.0,Shakugan no Shana Movie,6.0
562225,Sylix,7148.0,Ladies versus Butlers!,7.0
86432,bunnyrapid,23333.0,DRAMAtical Murder,7.0
24743,duoinchains,5682.0,Phantom: Requiem for the Phantom,9.0
347163,Token749,1568.0,Sumomomo Momomo: Chijou Saikyou no Yome,9.0
380687,celestine00,3556.0,Soukan Rensa,6.0
34719,Maxon,32.0,Neon Genesis Evangelion: The End of Evangelion,4.0
410487,ayanami3,3446.0,Biohazard: Degeneration,7.0
1096479,bleach604,48760.0,"Gaikotsu Kishi-sama, Tadaima Isekai e Odekakechuu",10.0
923307,Akravatar,2924.0,ef: A Tale of Memories.,8.0
951551,satiricon_,3167.0,Eve no Jikan,8.0
293993,Typheaus,400.0,Seihou Bukyou Outlaw Star,8.0
461864,rospija,3972.0,Yu☆Gi☆Oh! 5D's,9.0
414072,kingfish931,10156.0,Sacred Seven,6.0
105978,silverdragon711,34389.0,Koro-sensei Quest!,7.0
32731,premagination,121.0,Fullmetal Alchemist,9.0
112279,Yuki-Hime,153.0,Juuni Kokuki,8.0
26773,Khaiz,18689.0,Diamond no Ace,8.0
534901,OrdinaryAnimeBoy,1142.0,Hachimitsu to Clover II,8.0
300903,anime-hime95,233.0,Daa! Daa! Daa!,8.0
350754,V3rc4,2148.0,Okane ga Nai,4.0
375093,raziel16,2104.0,Seto no Hanayome,4.0
5165,nobleman83,2508.0,Genshiken 2,7.0
26141,fink,3352.0,Tengen Toppa Gurren Lagann: Mitee Mono wa Miteen da!!,9.0
28192,Bladeworks,889.0,Black Lagoon,9.0
306736,Brightsychter,27831.0,Durarara!!x2 Ten,9.0
92549,kuroshiro,37993.0,Watashi ni Tenshi ga Maiorita!,7.0
68959,Mattmog,20541.0,Mikakunin de Shinkoukei,8.0
20241,KiseKibou,19117.0,Toaru Hikuushi e no Koiuta,7.0
945751,jajo25,11597.0,Nisemonogatari,10.0
374532,FemHedoScience,578.0,Hotaru no Haka,10.0
425154,WaywardZer0,167.0,Scrapped Princess,7.0
403443,christopherzcc,4224.0,Toradora!,10.0
465583,axzie,21603.0,Mekakucity Actors,7.0
372034,mnegypt,6115.0,Lupin III vs. Detective Conan,7.0
543485,Hiiragi23,2418.0,Stranger: Mukou Hadan,9.0
116718,AijouYuujou,20853.0,Hitsugi no Chaika,6.0
119686,Imkirok,385.0,Gilgamesh,5.0
38731,Yaoitory,12143.0,Swing Out Sisters,7.0
11983,Derailed,71.0,Full Metal Panic!,8.0
294929,xXLegacyXx,935.0,Witchblade,9.0
372734,DeejayDoom,32867.0,Bungou Stray Dogs 2nd Season,8.0
60677,chaoswings,591.0,Amaenaide yo!!,7.0
490863,oogey7,1562.0,Yamato Nadeshiko Shichihenge♥,9.0
93957,ap19,32717.0,Aikatsu Stars!,7.0
312985,nero89,1195.0,Zero no Tsukaima,7.0
486335,Akimilizard,5060.0,Hetalia Axis Powers,9.0
398140,LuckyStarAlice,4752.0,Vampire Knight Guilty,8.0
33060,BeatiGi,11633.0,Blood Lad,8.0
62145,Chirmaya,2928.0,.hack//G.U. Returner,7.0
408649,pervertedbishop,28497.0,Rokka no Yuusha,4.0
437624,giugi-chan,13283.0,One Off,7.0
426922,cotncandy117,21.0,One Piece,4.0
27408,Imperturbable,1593.0,Azumanga Web Daiou,7.0
586649,aluminio13,10155.0,Dog Days,7.0
1108663,tonquinmirandy,166.0,Samurai 7,8.0
297,Muda,1609.0,Mai-Otome Zwei,7.0
1119087,a5ch,2759.0,Evangelion: 1.0 You Are (Not) Alone,6.0
350852,lynnea,1505.0,Detective Conan Movie 09: Strategy Above the Depths,7.0
478292,Derekiyoshi,24699.0,Ai Tenchi Muyou!,7.0
400041,infantas,15117.0,Kami nomi zo Shiru Sekai: Tenri-hen,8.0
